Index,ts,id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,local_orig,local_resp,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
4083,1526759048,40930,59353,2.994769,0,0,0,0,0,3,180,0,0,1
4084,1526759047.559763,36726,22,0,0,0,0,0,0,1,60,0,0,1
4085,1526759047.565687,58923,22,2.993957,0,0,0,0,0,3,180,0,0,1
4086,1526759048.560053,48194,22,0,0,0,0,0,0,1,60,0,0,1
4087,1526759048.566955,57738,22,2.992718,0,0,0,0,0,3,180,0,0,1
4088,1526759049.559855,49323,22,0,0,0,0,0,0,1,60,0,0,1
4089,1526759049.568307,43426,22,2.991384,0,0,0,0,0,3,180,0,0,1
4090,1526759050.569806,33733,22,0,0,0,0,0,0,1,60,0,0,1
4091,1526759051,55679,22,2.999604,0,0,0,0,0,3,180,0,0,1
4092,1526759051.571705,53691,22,2.998037,0,0,0,0,0,3,180,0,0,1
4093,1526759053,58103,22,0,0,0,0,0,0,1,60,0,0,1
4094,1526759052.573218,47848,22,2.996578,0,0,0,0,0,3,180,0,0,1
4095,1526759054,53568,22,0,0,0,0,0,0,1,60,0,0,1
4096,1526759053.574631,33090,22,0.272881,0,0,0,0,0,1,60,1,40,0
4097,1526759054.529691,40930,59353,0,0,0,0,0,0,1,60,0,0,1
4098,1526759054.569926,58923,22,0,0,0,0,0,0,1,60,0,0,1
4099,1526759054.574701,47307,22,0.345286,0,0,0,0,0,1,60,1,40,0
4100,1526759055.569879,57738,22,0,0,0,0,0,0,1,60,0,0,1
4101,1526759055.576865,35980,22,2.992761,0,0,0,0,0,3,180,0,0,1
4102,1526759057,43426,22,0,0,0,0,0,0,1,60,0,0,1
4103,1526759056.578201,49189,22,0,0,0,0,0,0,1,60,0,0,1
4104,1526759001.824894,3,1,0,0,0,0,0,0,1,88,0,0,0
4105,1526759001.953183,123,123,0.014594,48,48,0,0,0,1,76,1,76,0
4106,1526759057.579547,36299,22,3.000282,0,0,0,0,0,3,180,0,0,1
4107,1526759057.579798,55679,22,0,0,0,0,0,0,1,60,0,0,1
4108,1526759058.535708,40942,59353,2.993993,0,0,0,0,0,3,180,0,0,1
4109,1526759058.579955,53691,22,0,0,0,0,0,0,1,60,0,0,1
4110,1526759059,58339,22,2.998112,0,0,0,0,0,3,180,0,0,1
4111,1526759059.579697,47848,22,0,0,0,0,0,0,1,60,0,0,1
4112,1526759059.582876,35973,22,2.997019,0,0,0,0,0,3,180,0,0,1
4113,1526759060.584377,35310,22,2.995381,0,0,0,0,0,3,180,0,0,1
4114,1526759061.585594,35571,22,2.994037,0,0,0,0,0,3,180,0,0,1
4115,1526759062.579809,35980,22,0,0,0,0,0,0,1,60,0,0,1
4116,1526759062.586857,58409,22,2.992783,0,0,0,0,0,3,180,0,0,1
4117,1526759063.587261,37409,22,0.281311,0,0,0,0,0,1,60,1,40,0
4118,1526759064.589624,36299,22,0,0,0,0,0,0,1,60,0,0,1
4119,1526759064.588511,60286,22,0.402787,0,0,0,0,0,1,60,1,40,0
4120,1526759065.539761,40942,59353,0,0,0,0,0,0,1,60,0,0,1
4121,1526759065.589833,58339,22,0,0,0,0,0,0,1,60,0,0,1
4122,1526759066,33881,22,2.998285,0,0,0,0,0,3,180,0,0,1
4123,1526759066.589852,35973,22,0,0,0,0,0,0,1,60,0,0,1
4124,1526759066.591974,50830,22,2.997714,0,0,0,0,0,3,180,0,0,1
4125,1526759067.589821,35310,22,0,0,0,0,0,0,1,60,0,0,1
4126,1526759067.594381,40870,22,0.313542,0,0,0,0,0,1,60,1,40,0
4127,1526759068.595334,57360,22,2.994391,0,0,0,0,0,3,180,0,0,1
4128,1526759069.546744,40954,59353,2.992928,0,0,0,0,0,3,180,0,0,1
4129,1526759069.589849,58409,22,0,0,0,0,0,0,1,60,0,0,1
4130,1526759069.596754,43736,22,2.992878,0,0,0,0,0,3,180,0,0,1
4131,1526759070.598195,48998,22,2.991507,0,0,0,0,0,3,180,0,0,1
4132,1526759071.598585,42985,22,2.991127,0,0,0,0,0,3,180,0,0,1
4133,1526759073,33881,22,0,0,0,0,0,0,1,60,0,0,1
4134,1526759072.601431,45946,22,2.998439,0,0,0,0,0,3,180,0,0,1
4135,1526759073.599857,50830,22,0,0,0,0,0,0,1,60,0,0,1
4136,1526759073.602029,44737,22,2.997757,0,0,0,0,0,3,180,0,0,1
4137,1526759074.603117,33821,22,2.996556,0,0,0,0,0,3,180,0,0,1
4138,1526759075.599778,57360,22,0,0,0,0,0,0,1,60,0,0,1
4139,1526759075.605885,56257,22,2.993891,0,0,0,0,0,3,180,0,0,1
4140,1526759076.549755,40954,59353,0,0,0,0,0,0,1,60,0,0,1
4141,1526759076.600008,43736,22,0,0,0,0,0,0,1,60,0,0,1
4142,1526759076.607099,42999,22,2.992589,0,0,0,0,0,3,180,0,0,1
4143,1526759077.599757,48998,22,0,0,0,0,0,0,1,60,0,0,1
4144,1526759078,41509,22,2.992254,0,0,0,0,0,3,180,0,0,1
4145,1526759078.600062,42985,22,0,0,0,0,0,0,1,60,0,0,1
4146,1526759078.614455,58600,22,2.995218,0,0,0,0,0,3,180,0,0,1
4147,1526759080,45946,22,0,0,0,0,0,0,1,60,0,0,1
4148,1526759079.611866,45995,22,2.997928,0,0,0,0,0,3,180,0,0,1
4149,1526759080.557714,40966,59353,2.99195,0,0,0,0,0,3,180,0,0,1
4150,1526759080.609703,44737,22,0,0,0,0,0,0,1,60,0,0,1
4151,1526759080.613148,58200,22,2.996611,0,0,0,0,0,3,180,0,0,1
4152,1526759081.609992,33821,22,0,0,0,0,0,0,1,60,0,0,1
4153,1526759081.614609,57559,22,2.995006,0,0,0,0,0,3,180,0,0,1
4154,1526759026.862312,3,1,0.000502,180,0,0,0,0,3,264,0,0,0
4155,1526759083,56257,22,0,0,0,0,0,0,1,60,0,0,1
4156,1526759083,35462,22,2.993567,0,0,0,0,0,3,180,0,0,1
4157,1526759083.609596,42999,22,0,0,0,0,0,0,1,60,0,0,1
4158,1526759083.617033,33784,22,2.992639,0,0,0,0,0,3,180,0,0,1
4159,1526759084.609916,41509,22,0,0,0,0,0,0,1,60,0,0,1
4160,1526759084.618524,48173,22,2.991139,0,0,0,0,0,3,180,0,0,1
4161,1526759085.619723,58600,22,0,0,0,0,0,0,1,60,0,0,1
4162,1526759085.620221,42340,22,0,0,0,0,0,0,1,60,0,0,1
4163,1526759086.619748,45995,22,0,0,0,0,0,0,1,60,0,0,1
4164,1526759086.621739,55899,22,2.998047,0,0,0,0,0,3,180,0,0,1
4165,1526759088,40966,59353,0,0,0,0,0,0,1,60,0,0,1
4166,1526759087.619846,58200,22,0,0,0,0,0,0,1,60,0,0,1
4167,1526759087.623633,45070,22,2.996062,0,0,0,0,0,3,180,0,0,1
4168,1526759088.619746,57559,22,0,0,0,0,0,0,1,60,0,0,1
4169,1526759088.624679,51790,22,2.994988,0,0,0,0,0,3,180,0,0,1
4170,1526759089.620045,35462,22,0,0,0,0,0,0,1,60,0,0,1
4171,1526759089.626096,56881,22,2.993387,0,0,0,0,0,3,180,0,0,1
4172,1526759090.619782,33784,22,0,0,0,0,0,0,1,60,0,0,1
4173,1526759091,34507,22,2.992551,0,0,0,0,0,3,180,0,0,1
4174,1526759092,40978,59353,2.990971,0,0,0,0,0,3,180,0,0,1
4175,1526759091.619885,48173,22,0,0,0,0,0,0,1,60,0,0,1
4176,1526759091.628458,33104,22,2.991132,0,0,0,0,0,3,180,0,0,1
4177,1526759092.629942,43256,22,2.999783,0,0,0,0,0,3,180,0,0,1
4178,1526759093.629745,55899,22,0,0,0,0,0,0,1,60,0,0,1
4179,1526759093.632094,53824,22,2.9976,0,0,0,0,0,3,180,0,0,1
4180,1526759094.629796,45070,22,0,0,0,0,0,0,1,60,0,0,1
4181,1526759094.633277,34631,22,0.284245,0,0,0,0,0,1,60,1,40,0
4182,1526759096,51790,22,0,0,0,0,0,0,1,60,0,0,1
4183,1526759095.633643,34104,22,2.995952,0,0,0,0,0,3,180,0,0,1
4184,1526759097,56881,22,0,0,0,0,0,0,1,60,0,0,1
4185,1526759096.636049,53111,22,2.993601,0,0,0,0,0,3,180,0,0,1
4186,1526759098,34507,22,0,0,0,0,0,0,1,60,0,0,1
4187,1526759097.637084,57629,22,2.992566,0,0,0,0,0,3,180,0,0,1
4188,1526759098.569625,40978,59353,0,0,0,0,0,0,1,60,0,0,1
4189,1526759098.629508,33104,22,0,0,0,0,0,0,1,60,0,0,1
4190,1526759098.638216,54454,22,2.991395,0,0,0,0,0,3,180,0,0,1
4191,1526759099.639778,43256,22,0,0,0,0,0,0,1,60,0,0,1
4192,1526759099.640173,41890,22,2.99957,0,0,0,0,0,3,180,0,0,1
4193,1526759100.639814,53824,22,0,0,0,0,0,0,1,60,0,0,1
4194,1526759100.641841,48964,22,2.997957,0,0,0,0,0,3,180,0,0,1
4195,1526759045.910047,3,1,0,0,0,0,0,0,1,56,0,0,0
4196,1526759101.642935,37004,22,2.996651,0,0,0,0,0,3,180,0,0,1
4197,1526759102.579758,40990,59353,2.99975,0,0,0,0,0,3,180,0,0,1
4198,1526759102.639897,34104,22,0,0,0,0,0,0,1,60,0,0,1
4199,1526759102.654006,47626,22,2.995598,0,0,0,0,0,3,180,0,0,1
4200,1526759103.639725,53111,22,0,0,0,0,0,0,1,60,0,0,1
4201,1526759103.645692,34096,22,2.993937,0,0,0,0,0,3,180,0,0,1
4202,1526759104.639949,57629,22,0,0,0,0,0,0,1,60,0,0,1
4203,1526759104.645953,38932,22,2.993562,0,0,0,0,0,3,180,0,0,1
4204,1526759105.639556,54454,22,0,0,0,0,0,0,1,60,0,0,1
4205,1526759105.648333,34071,22,2.991275,0,0,0,0,0,3,180,0,0,1
4206,1526759106.649717,41890,22,0,0,0,0,0,0,1,60,0,0,1
4207,1526759106.650209,54584,22,2.999475,0,0,0,0,0,3,180,0,0,1
4208,1526759107.649742,48964,22,0,0,0,0,0,0,1,60,0,0,1
4209,1526759107.651865,59979,22,2.997821,0,0,0,0,0,3,180,0,0,1
4210,1526759108.649687,37004,22,0,0,0,0,0,0,1,60,0,0,1
4211,1526759108.653156,48355,22,2.996538,0,0,0,0,0,3,180,0,0,1
4212,1526759109.589481,40990,59353,0,0,0,0,0,0,1,60,0,0,1
4213,1526759109.654527,60644,22,2.995059,0,0,0,0,0,3,180,0,0,1
4214,1526759109.659504,47626,22,0,0,0,0,0,0,1,60,0,0,1
4215,1526759110.649776,34096,22,0,0,0,0,0,0,1,60,0,0,1
4216,1526759111,50252,22,2.993695,0,0,0,0,0,3,180,0,0,1
4217,1526759111.649607,38932,22,0,0,0,0,0,0,1,60,0,0,1
4218,1526759056.968477,11,0,0,0,0,0,0,0,1,88,0,0,0
4219,1526759111.657237,37886,22,0.319243,0,0,0,0,0,1,60,1,40,0
4220,1526759112.649668,34071,22,0,0,0,0,0,0,1,60,0,0,1
4221,1526759112.657342,40215,22,2.99217,0,0,0,0,0,3,180,0,0,1
4222,1526759113.590668,41002,59353,2.998923,0,0,0,0,0,3,180,0,0,1
4223,1526759113.659619,54584,22,0,0,0,0,0,0,1,60,0,0,1
4224,1526759113.660234,41109,22,2.434686,0,0,0,0,0,3,180,0,0,1
4225,1526759114.659749,59979,22,0,0,0,0,0,0,1,60,0,0,1
4226,1526759114.661897,40761,22,2.997773,0,0,0,0,0,3,180,0,0,1
4227,1526759115.659704,48355,22,0,0,0,0,0,0,1,60,0,0,1
4228,1526759115.663211,39221,22,2.996377,0,0,0,0,0,3,180,0,0,1
4229,1526759116.659655,60644,22,0,0,0,0,0,0,1,60,0,0,1
4230,1526759116.664549,59908,22,2.995027,0,0,0,0,0,3,180,0,0,1
4231,1526759117.659913,50252,22,0,0,0,0,0,0,1,60,0,0,1
4232,1526759117.666072,40422,22,2.99343,0,0,0,0,0,3,180,0,0,1
4233,1526759118.666889,33217,22,2.992678,0,0,0,0,0,3,180,0,0,1
4234,1526759119.659846,40215,22,0,0,0,0,0,0,1,60,0,0,1
4235,1526759120,49517,22,2.991215,0,0,0,0,0,3,180,0,0,1
4236,1526759064.899831,3,1,0.000391,180,0,0,0,0,3,264,0,0,0
4237,1526759120.599542,41002,59353,0,0,0,0,0,0,1,60,0,0,1
4238,1526759120.669707,50745,22,2.999942,0,0,0,0,0,3,180,0,0,1
4239,1526759121.669647,40761,22,0,0,0,0,0,0,1,60,0,0,1
4240,1526759121.670691,49667,22,2.998961,0,0,0,0,0,3,180,0,0,1
4241,1526759122.669735,39221,22,0,0,0,0,0,0,1,60,0,0,1
4242,1526759122.672986,49842,22,2.996596,0,0,0,0,0,3,180,0,0,1
4243,1526759123.669734,59908,22,0,0,0,0,0,0,1,60,0,0,1
4244,1526759123.673443,57613,22,2.996219,0,0,0,0,0,3,180,0,0,1
4245,1526759124.601704,41014,59353,2.997841,0,0,0,0,0,3,180,0,0,1
4246,1526759124.669905,40422,22,0,0,0,0,0,0,1,60,0,0,1
4247,1526759124.675927,40337,22,0.289275,0,0,0,0,0,1,60,1,40,0
4248,1526759125.669673,33217,22,0,0,0,0,0,0,1,60,0,0,1
4249,1526759125.676762,59060,22,2.99281,0,0,0,0,0,3,180,0,0,1
4250,1526759126.669487,49517,22,0,0,0,0,0,0,1,60,0,0,1
4251,1526759126.678077,59563,22,2.991397,0,0,0,0,0,3,180,0,0,1
4252,1526759127.679601,50745,22,0,0,0,0,0,0,1,60,0,0,1
4253,1526759127.679865,36238,22,2.999806,0,0,0,0,0,3,180,0,0,1
4254,1526759072.953079,123,123,0.014202,48,48,0,0,0,1,76,1,76,0
4255,1526759128.679654,49667,22,0,0,0,0,0,0,1,60,0,0,1
4256,1526759128.681589,49930,22,2.998047,0,0,0,0,0,3,180,0,0,1
4257,1526759129.679622,49842,22,0,0,0,0,0,0,1,60,0,0,1
4258,1526759129.682944,42779,22,2.996701,0,0,0,0,0,3,180,0,0,1
4259,1526759130.679917,57613,22,0,0,0,0,0,0,1,60,0,0,1
4260,1526759130.684485,57053,22,2.99503,0,0,0,0,0,3,180,0,0,1
4261,1526759131.609537,41014,59353,0,0,0,0,0,0,1,60,0,0,1
4262,1526759131.685521,37414,22,2.99403,0,0,0,0,0,3,180,0,0,1
4263,1526759132.679894,59060,22,0,0,0,0,0,0,1,60,0,0,1
4264,1526759132.686925,42280,22,2.99245,0,0,0,0,0,3,180,0,0,1
4265,1526759133.679682,59563,22,0,0,0,0,0,0,1,60,0,0,1
4266,1526759133.688154,38013,22,2.991312,0,0,0,0,0,3,180,0,0,1
4267,1526759134.688468,54090,22,2.991021,0,0,0,0,0,3,180,0,0,1
4268,1526759134.689586,36238,22,0,0,0,0,0,0,1,60,0,0,1
4269,1526759135.612688,41026,59353,2.99675,0,0,0,0,0,3,180,0,0,1
4270,1526759135.689471,49930,22,0,0,0,0,0,0,1,60,0,0,1
4271,1526759136.689617,42779,22,0,0,0,0,0,0,1,60,0,0,1
4272,1526759136.693136,41995,22,2.996488,0,0,0,0,0,3,180,0,0,1
4273,1526759136,48226,22,1.562035,0,0,0,0,0,2,120,1,40,0
4274,1526759138,57053,22,0,0,0,0,0,0,1,60,0,0,1
4275,1526759137.694311,54650,22,2.99518,0,0,0,0,0,3,180,0,0,1
4276,1526759138.689542,37414,22,0,0,0,0,0,0,1,60,0,0,1
4277,1526759138.695486,39710,22,2.994053,0,0,0,0,0,3,180,0,0,1
4278,1526759139.689541,42280,22,0,0,0,0,0,0,1,60,0,0,1
4279,1526759140,41284,22,2.992584,0,0,0,0,0,3,180,0,0,1
4280,1526759141,38013,22,0,0,0,0,0,0,1,60,0,0,1
4281,1526759140.698224,43340,22,2.991292,0,0,0,0,0,3,180,0,0,1
4282,1526759085.955696,11,0,0,0,0,0,0,0,1,88,0,0,0
4283,1526759141.689612,54090,22,0,0,0,0,0,0,1,60,0,0,1
4284,1526759142,35769,22,2.99873,0,0,0,0,0,3,180,0,0,1
4285,1526759143,41026,59353,0,0,0,0,0,0,1,60,0,0,1
4286,1526759142.702455,40835,22,2.997116,0,0,0,0,0,3,180,0,0,1
4287,1526759143.699722,41995,22,0,0,0,0,0,0,1,60,0,0,1
4288,1526759143.704174,48320,22,2.995315,0,0,0,0,0,3,180,0,0,1
4289,1526759144.699565,54650,22,0,0,0,0,0,0,1,60,0,0,1
4290,1526759144.705548,34471,22,2.993892,0,0,0,0,0,3,180,0,0,1
4291,1526759145.699847,39710,22,0,0,0,0,0,0,1,60,0,0,1
4292,1526759145.705734,34723,22,2.993716,0,0,0,0,0,3,180,0,0,1
4293,1526759146.623646,41038,59353,2.99584,0,0,0,0,0,3,180,0,0,1
4294,1526759147,41284,22,0,0,0,0,0,0,1,60,0,0,1
4295,1526759146.708072,39549,22,2.99136,0,0,0,0,0,3,180,0,0,1
4296,1526759147.699665,43340,22,0,0,0,0,0,0,1,60,0,0,1
4297,1526759147.709532,55393,22,3.000007,0,0,0,0,0,3,180,0,0,1
4298,1526759148.709445,35769,22,0,0,0,0,0,0,1,60,0,0,1
4299,1526759148.711508,37860,22,2.998071,0,0,0,0,0,3,180,0,0,1
4300,1526759093.952987,123,123,0.010647,48,48,0,0,0,1,76,1,76,0
4301,1526759150,40835,22,0,0,0,0,0,0,1,60,0,0,1
4302,1526759149.712747,33993,22,2.996922,0,0,0,0,0,3,180,0,0,1
4303,1526759150.709767,48320,22,0,0,0,0,0,0,1,60,0,0,1
4304,1526759150.714279,57940,22,2.995039,0,0,0,0,0,3,180,0,0,1
4305,1526759151.709661,34471,22,0,0,0,0,0,0,1,60,0,0,1
4306,1526759151.715504,42162,22,2.994011,0,0,0,0,0,3,180,0,0,1
4307,1526759152.709579,34723,22,0,0,0,0,0,0,1,60,0,0,1
4308,1526759152.716764,39532,22,2.992625,0,0,0,0,0,3,180,0,0,1
4309,1526759153.629378,41038,59353,0,0,0,0,0,0,1,60,0,0,1
4310,1526759153.709642,39549,22,0,0,0,0,0,0,1,60,0,0,1
4311,1526759153.718085,57214,22,2.991342,0,0,0,0,0,3,180,0,0,1
4312,1526759098.952927,123,123,0.021495,48,48,0,0,0,1,76,1,76,0
4313,1526759154.719485,55393,22,0,0,0,0,0,0,1,60,0,0,1
4314,1526759154.719887,50120,22,2.999629,0,0,0,0,0,3,180,0,0,1
4315,1526759155.719623,37860,22,0,0,0,0,0,0,1,60,0,0,1
4316,1526759155.721587,60472,22,2.997965,0,0,0,0,0,3,180,0,0,1
4317,1526759156.719622,33993,22,0,0,0,0,0,0,1,60,0,0,1
4318,1526759156.723198,41223,22,2.996298,0,0,0,0,0,3,180,0,0,1
4319,1526759157.630096,41050,59353,2.999375,0,0,0,0,0,3,180,0,0,1
4320,1526759157.724144,50952,22,2.99516,0,0,0,0,0,3,180,0,0,1
4321,1526759158.719798,42162,22,0,0,0,0,0,0,1,60,0,0,1
4322,1526759158.725717,52387,22,2.993648,0,0,0,0,0,3,180,0,0,1
4323,1526759159.719567,39532,22,0,0,0,0,0,0,1,60,0,0,1
4324,1526759159.726822,38252,22,2.992626,0,0,0,0,0,3,180,0,0,1
4325,1526759160.719666,57214,22,0,0,0,0,0,0,1,60,0,0,1
4326,1526759160.727103,56046,22,2.992292,0,0,0,0,0,3,180,0,0,1
4327,1526759161.729478,50120,22,0,0,0,0,0,0,1,60,0,0,1
4328,1526759161.729794,49511,22,2.999721,0,0,0,0,0,3,180,0,0,1
4329,1526759162.729525,60472,22,0,0,0,0,0,0,1,60,0,0,1
4330,1526759162.731678,36590,22,2.997863,0,0,0,0,0,3,180,0,0,1
4331,1526759163.729594,41223,22,0,0,0,0,0,0,1,60,0,0,1
4332,1526759163.732825,34380,22,2.996651,0,0,0,0,0,3,180,0,0,1
4333,1526759164.639442,41050,59353,0,0,0,0,0,0,1,60,0,0,1
4334,1526759165,50952,22,0,0,0,0,0,0,1,60,0,0,1
4335,1526759164.734528,39401,22,2.995063,0,0,0,0,0,3,180,0,0,1
4336,1526759165.729804,52387,22,0,0,0,0,0,0,1,60,0,0,1
4337,1526759165.735759,59516,22,2.993628,0,0,0,0,0,3,180,0,0,1
4338,1526759166.729571,38252,22,0,0,0,0,0,0,1,60,0,0,1
4339,1526759166.736829,60814,22,2.99248,0,0,0,0,0,3,180,0,0,1
4340,1526759167.729366,56046,22,0,0,0,0,0,0,1,60,0,0,1
4341,1526759167.738181,45974,22,2.991214,0,0,0,0,0,3,180,0,0,1
4342,1526759168.641094,41062,59353,2.998349,0,0,0,0,0,3,180,0,0,1
4343,1526759168.739491,49511,22,0,0,0,0,0,0,1,60,0,0,1
4344,1526759169,35528,22,2.999638,0,0,0,0,0,3,180,0,0,1
4345,1526759169.739409,36590,22,0,0,0,0,0,0,1,60,0,0,1
4346,1526759169.741538,43005,22,2.998012,0,0,0,0,0,3,180,0,0,1
4347,1526759170.739599,34380,22,0,0,0,0,0,0,1,60,0,0,1
4348,1526759171,33955,22,2.996508,0,0,0,0,0,3,180,0,0,1
4349,1526759116.094329,3,1,0.000185,120,0,0,0,0,2,176,0,0,0
4350,1526759171.739623,39401,22,0,0,0,0,0,0,1,60,0,0,1
4351,1526759171.744555,45519,22,2.99483,0,0,0,0,0,3,180,0,0,1
4352,1526759172.739467,59516,22,0,0,0,0,0,0,1,60,0,0,1
4353,1526759172.745778,40954,22,2.993602,0,0,0,0,0,3,180,0,0,1
4354,1526759173.739754,60814,22,0,0,0,0,0,0,1,60,0,0,1
4355,1526759173.746918,34192,22,2.992495,0,0,0,0,0,3,180,0,0,1
4356,1526759174.739483,45974,22,0,0,0,0,0,0,1,60,0,0,1
4357,1526759174.748206,44637,22,2.99121,0,0,0,0,0,3,180,0,0,1
4358,1526759175.649413,41062,59353,0,0,0,0,0,0,1,60,0,0,1
4359,1526759175.749421,35528,22,0,0,0,0,0,0,1,60,0,0,1
4360,1526759175.749955,50409,22,2.999616,0,0,0,0,0,3,180,0,0,1
4361,1526759176.749576,43005,22,0,0,0,0,0,0,1,60,0,0,1
4362,1526759176.751762,37373,22,2.997647,0,0,0,0,0,3,180,0,0,1
4363,1526759177.749508,33955,22,0,0,0,0,0,0,1,60,0,0,1
4364,1526759178,51852,22,2.996508,0,0,0,0,0,3,180,0,0,1
4365,1526759179,45519,22,0,0,0,0,0,0,1,60,0,0,1
4366,1526759178.754548,60012,22,2.994741,0,0,0,0,0,3,180,0,0,1
4367,1526759179.652056,41074,59353,2.997318,0,0,0,0,0,3,180,0,0,1
4368,1526759179.749635,40954,22,0,0,0,0,0,0,1,60,0,0,1
4369,1526759179.755939,54513,22,0.401608,0,0,0,0,0,1,60,1,40,0
4370,1526759180.749382,34192,22,0,0,0,0,0,0,1,60,0,0,1
4371,1526759180.756682,55725,22,2.992686,0,0,0,0,0,3,180,0,0,1
4372,1526759181.749654,44637,22,0,0,0,0,0,0,1,60,0,0,1
4373,1526759181.758133,51272,22,2.991279,0,0,0,0,0,3,180,0,0,1
4374,1526759182.759429,50409,22,0,0,0,0,0,0,1,60,0,0,1
4375,1526759182.759925,57347,22,2.999698,0,0,0,0,0,3,180,0,0,1
4376,1526759183.759566,37373,22,0,0,0,0,0,0,1,60,0,0,1
4377,1526759183.761523,36397,22,2.99808,0,0,0,0,0,3,180,0,0,1
4378,1526759184.759582,51852,22,0,0,0,0,0,0,1,60,0,0,1
4379,1526759184.762864,37170,22,2.996583,0,0,0,0,0,3,180,0,0,1
4380,1526759185.759538,60012,22,0,0,0,0,0,0,1,60,0,0,1
4381,1526759185.764335,34746,22,2.995076,0,0,0,0,0,3,180,0,0,1
4382,1526759186.659388,41074,59353,0,0,0,0,0,0,1,60,0,0,1
4383,1526759186.765478,50775,22,2.993943,0,0,0,0,0,3,180,0,0,1
4384,1526759131.952861,123,123,0.014256,48,48,0,0,0,1,76,1,76,0
4385,1526759187.759553,55725,22,0,0,0,0,0,0,1,60,0,0,1
4386,1526759187.766781,38573,22,2.99259,0,0,0,0,0,3,180,0,0,1
4387,1526759188.759673,51272,22,0,0,0,0,0,0,1,60,0,0,1
4388,1526759188.768222,35629,22,2.991143,0,0,0,0,0,3,180,0,0,1
4389,1526759190,56360,22,2.990948,0,0,0,0,0,3,180,0,0,1
4390,1526759189.769339,57347,22,0,0,0,0,0,0,1,60,0,0,1
4391,1526759190.663034,41086,59353,2.996379,0,0,0,0,0,3,180,0,0,1
4392,1526759190.771042,57014,22,2.998454,0,0,0,0,0,3,180,0,0,1
4393,1526759191.769575,37170,22,0,0,0,0,0,0,1,60,0,0,1
4394,1526759191.772922,39764,22,2.996508,0,0,0,0,0,3,180,0,0,1
4395,1526759192.769454,34746,22,0,0,0,0,0,0,1,60,0,0,1
4396,1526759192.774407,52594,22,2.995081,0,0,0,0,0,3,180,0,0,1
4397,1526759193.769727,50775,22,0,0,0,0,0,0,1,60,0,0,1
4398,1526759193.774692,59141,22,0.311594,0,0,0,0,0,1,60,1,40,0
4399,1526759194.769516,38573,22,0,0,0,0,0,0,1,60,0,0,1
4400,1526759195,52934,22,2.992622,0,0,0,0,0,3,180,0,0,1
4401,1526759195.769404,35629,22,0,0,0,0,0,0,1,60,0,0,1
4402,1526759195.778119,57837,22,2.991214,0,0,0,0,0,3,180,0,0,1
4403,1526759196.769449,56360,22,0,0,0,0,0,0,1,60,0,0,1
4404,1526759196.779602,39016,22,2.999845,0,0,0,0,0,3,180,0,0,1
4405,1526759197.669303,41086,59353,0,0,0,0,0,0,1,60,0,0,1
4406,1526759197.779415,57014,22,0,0,0,0,0,0,1,60,0,0,1
4407,1526759197.781465,60559,22,2.997953,0,0,0,0,0,3,180,0,0,1
4408,1526759198.779438,39764,22,0,0,0,0,0,0,1,60,0,0,1
4409,1526759198.782784,54086,22,2.996559,0,0,0,0,0,3,180,0,0,1
4410,1526759199.779714,52594,22,0,0,0,0,0,0,1,60,0,0,1
4411,1526759199.784299,55849,22,2.995065,0,0,0,0,0,3,180,0,0,1
4412,1526759200.785465,42404,22,2.993898,0,0,0,0,0,3,180,0,0,1
4413,1526759201.673998,41098,59353,2.995388,0,0,0,0,0,3,180,0,0,1
4414,1526759201.779661,52934,22,0,0,0,0,0,0,1,60,0,0,1
4415,1526759201.786754,56104,22,2.992572,0,0,0,0,0,3,180,0,0,1
4416,1526759202.779451,57837,22,0,0,0,0,0,0,1,60,0,0,1
4417,1526759202.788066,33076,22,2.9913,0,0,0,0,0,3,180,0,0,1
4418,1526759203.788447,50760,22,2.990924,0,0,0,0,0,3,180,0,0,1
4419,1526759204,39016,22,0,0,0,0,0,0,1,60,0,0,1
4420,1526759205,60559,22,0,0,0,0,0,0,1,60,0,0,1
4421,1526759204.791396,37212,22,2.998035,0,0,0,0,0,3,180,0,0,1
4422,1526759205.789447,54086,22,0,0,0,0,0,0,1,60,0,0,1
4423,1526759205.792874,39812,22,2.996657,0,0,0,0,0,3,180,0,0,1
4424,1526759206.789571,55849,22,0,0,0,0,0,0,1,60,0,0,1
4425,1526759206.794347,40438,22,2.994974,0,0,0,0,0,3,180,0,0,1
4426,1526759207.789504,42404,22,0,0,0,0,0,0,1,60,0,0,1
4427,1526759207.795671,49702,22,2.993693,0,0,0,0,0,3,180,0,0,1
4428,1526759208.679371,41098,59353,0,0,0,0,0,0,1,60,0,0,1
4429,1526759208.789303,56104,22,0,0,0,0,0,0,1,60,0,0,1
4430,1526759208.796894,60946,22,2.992436,0,0,0,0,0,3,180,0,0,1
4431,1526759154.045228,3,1,1.2e-05,180,0,0,0,0,3,264,0,0,0
4432,1526759209.789567,33076,22,0,0,0,0,0,0,1,60,0,0,1
4433,1526759209.798173,44531,22,2.99108,0,0,0,0,0,3,180,0,0,1
4434,1526759210.789431,50760,22,0,0,0,0,0,0,1,60,0,0,1
4435,1526759210.799723,53114,22,2.999737,0,0,0,0,0,3,180,0,0,1
